sku,stock,fecha
AR-AVC-5,316,2024-01-31
AR-AVC-1,213,2024-01-31
AR-AVC-3,43,2024-01-31
AR-AVC-2,63,2024-01-31
AR-AVC-4,172,2024-01-31
AR-CLF-5,114,2024-01-31
AR-CLF-3,109,2024-01-31
AR-CLF-1,141,2024-01-31
AR-CLF-4,82,2024-01-31
AR-CLF-2,105,2024-01-31
AR-CMO-2,199,2024-01-31
AR-CMO-3,180,2024-01-31
AR-CMO-4,177,2024-01-31
AR-CMO-1,196,2024-01-31
AR-CMO-5,196,2024-01-31
AR-LEO-4,495,2024-01-31
AR-LEO-3,259,2024-01-31
AR-LEO-1,344,2024-01-31
AR-LEO-2,414,2024-01-31
AR-LEO-5,556,2024-01-31
AR-PKG-4,8,2024-01-31
AR-PKG-1,85,2024-01-31
AR-PKG-2,32,2024-01-31
AR-PKG-5,84,2024-01-31
AR-PKG-3,45,2024-01-31
AR-TRT-1,183,2024-01-31
AR-TRT-5,256,2024-01-31
AR-TRT-3,1,2024-01-31
AR-TRT-2,230,2024-01-31
AR-TRT-4,151,2024-01-31
PC-AVC-U,109,2024-01-31
PC-DGT-U,100,2024-01-31
PC-POO-U,59,2024-01-31
CL-CLF-3,99,2024-01-31
CL-CLF-1,125,2024-01-31
CL-CLF-2,103,2024-01-31
CL-CLF-4,104,2024-01-31
CL-LPG-4,169,2024-01-31
CL-LPG-1,184,2024-01-31
CL-LPG-3,107,2024-01-31
CL-LPG-2,172,2024-01-31
CL-DGT-2,132,2024-01-31
CL-DGT-3,130,2024-01-31
CL-DGT-4,188,2024-01-31
CL-DGT-1,170,2024-01-31
CL-LEO-1,738,2024-01-31
CL-LEO-3,621,2024-01-31
CL-LEO-2,640,2024-01-31
CL-LEO-4,614,2024-01-31
CL-YLL-3,151,2024-01-31
CL-YLL-1,172,2024-01-31
CL-YLL-2,148,2024-01-31
CL-YLL-4,178,2024-01-31
CL-SML-4,110,2024-01-31
CL-SML-2,60,2024-01-31
CL-SML-1,95,2024-01-31
CL-SML-3,26,2024-01-31
CL-TAT-1,209,2024-01-31
CL-TAT-3,158,2024-01-31
CL-TAT-2,219,2024-01-31
CL-TAT-4,186,2024-01-31
CL-TRT-1,496,2024-01-31
CL-TRT-2,112,2024-01-31
CL-TRT-3,106,2024-01-31
CL-TRT-4,152,2024-01-31
CR-AVC-2,2,2024-01-31
CR-AVC-4,-1,2024-01-31
CR-CLF-2,327,2024-01-31
CR-CLF-4,104,2024-01-31
CR-LPG-2,116,2024-01-31
CR-LPG-4,26,2024-01-31
CR-DGT-4,135,2024-01-31
CR-DGT-2,270,2024-01-31
CR-FPW-2,120,2024-01-31
CR-FPW-4,116,2024-01-31
CR-GMM-4,124,2024-01-31
CR-GMM-2,168,2024-01-31
CR-MMD-2,211,2024-01-31
CR-MMD-4,203,2024-01-31
CR-MNT-4,49,2024-01-31
CR-MNT-2,22,2024-01-31
CR-PKG-4,130,2024-01-31
CR-PKG-2,264,2024-01-31
CR-PRC-4,34,2024-01-31
CR-PRC-2,183,2024-01-31
CR-PRP-2,57,2024-01-31
CR-PRP-4,27,2024-01-31
CR-RED-4,38,2024-01-31
CR-RED-2,32,2024-01-31
CR-SML-2,0,2024-01-31
CR-SML-4,-1,2024-01-31
CR-TAT-2,288,2024-01-31
CR-TAT-4,187,2024-01-31
CR-TRT-4,141,2024-01-31
CR-TRT-2,236,2024-01-31
PB-AVC-2,-1,2024-01-31
PB-BEE-2,170,2024-01-31
PB-CLF-2,287,2024-01-31
PB-LPG-2,13,2024-01-31
PB-SWT-2,93,2024-01-31
PB-DGT-2,0,2024-01-31
PB-DUK-2,0,2024-01-31
PB-FPW-2,0,2024-01-31
PB-GMM-2,133,2024-01-31
PB-JLL-2,536,2024-01-31
PB-MMD-2,185,2024-01-31
PB-MNT-2,0,2024-01-31
PB-PCE-2,295,2024-01-31
PB-PKG-2,0,2024-01-31
PB-PRC-2,783,2024-01-31
PB-RED-2,0,2024-01-31
PB-SML-2,-1,2024-01-31
PB-TAT-2,553,2024-01-31
PB-TRT-2,0,2024-01-31
PB-TRT-4,1,2024-01-31
PB-LEO-2,607,2024-01-31
AR-LPG-5,103,2024-02-29
AR-LPG-3,98,2024-02-29
AR-LPG-1,48,2024-02-29
AR-LPG-2,120,2024-02-29
AR-LPG-4,158,2024-02-29
AR-FPW-3,100,2024-02-29
AR-FPW-5,104,2024-02-29
AR-FPW-1,72,2024-02-29
AR-FPW-4,53,2024-02-29
AR-FPW-2,96,2024-02-29
AR-STC-5,84,2024-02-29
AR-STC-3,57,2024-02-29
AR-STC-4,76,2024-02-29
AR-STC-2,50,2024-02-29
AR-STC-1,68,2024-02-29
AC-AVC-3,2,2024-02-29
AC-AVC-2,5,2024-02-29
AC-AVC-4,20,2024-02-29
AC-CLF-3,89,2024-02-29
AC-CLF-2,68,2024-02-29
AC-CLF-4,88,2024-02-29
AC-LPG-2,100,2024-02-29
AC-LPG-4,119,2024-02-29
AC-LPG-3,34,2024-02-29
AC-FPW-4,95,2024-02-29
AC-FPW-2,78,2024-02-29
AC-FPW-3,76,2024-02-29
AC-GMM-3,110,2024-02-29
AC-GMM-4,93,2024-02-29
AC-GMM-2,85,2024-02-29
AC-SML-3,0,2024-02-29
AC-SML-2,0,2024-02-29
AC-SML-4,42,2024-02-29
AC-TAT-2,90,2024-02-29
AC-TAT-3,106,2024-02-29
AC-TAT-4,106,2024-02-29
AC-TRT-3,314,2024-02-29
AC-TRT-2,253,2024-02-29
AC-TRT-4,263,2024-02-29
AR-AVC-5,304,2024-02-29
AR-AVC-2,14,2024-02-29
AR-AVC-1,188,2024-02-29
AR-AVC-4,138,2024-02-29
AR-AVC-3,10,2024-02-29
AR-CLF-5,112,2024-02-29
AR-CLF-2,95,2024-02-29
AR-CLF-4,74,2024-02-29
AR-CLF-3,101,2024-02-29
AR-CLF-1,130,2024-02-29
AR-CMO-1,195,2024-02-29
AR-CMO-5,195,2024-02-29
AR-CMO-4,172,2024-02-29
AR-CMO-2,187,2024-02-29
AR-CMO-3,175,2024-02-29
AR-LEO-1,338,2024-02-29
AR-LEO-5,556,2024-02-29
AR-LEO-4,488,2024-02-29
AR-LEO-2,404,2024-02-29
AR-LEO-3,251,2024-02-29
AR-PKG-3,33,2024-02-29
AR-PKG-4,29,2024-02-29
AR-PKG-5,81,2024-02-29
AR-PKG-1,78,2024-02-29
AR-PKG-2,17,2024-02-29
AR-TRT-5,232,2024-02-29
AR-TRT-2,158,2024-02-29
AR-TRT-3,62,2024-02-29
AR-TRT-1,132,2024-02-29
AR-TRT-4,114,2024-02-29
PC-AVC-U,91,2024-02-29
PC-DGT-U,83,2024-02-29
PC-POO-U,45,2024-02-29
CL-CLF-3,91,2024-02-29
CL-CLF-2,97,2024-02-29
CL-CLF-1,121,2024-02-29
CL-CLF-4,96,2024-02-29
CL-LPG-1,183,2024-02-29
CL-LPG-2,163,2024-02-29
CL-LPG-4,167,2024-02-29
CL-LPG-3,95,2024-02-29
CL-DGT-1,162,2024-02-29
CL-DGT-2,123,2024-02-29
CL-DGT-4,180,2024-02-29
CL-DGT-3,125,2024-02-29
CL-LEO-3,621,2024-02-29
CL-LEO-2,638,2024-02-29
CL-LEO-4,613,2024-02-29
CL-LEO-1,738,2024-02-29
CL-YLL-1,171,2024-02-29
CL-YLL-3,150,2024-02-29
CL-YLL-2,148,2024-02-29
CL-YLL-4,177,2024-02-29
CL-SML-2,43,2024-02-29
CL-SML-4,105,2024-02-29
CL-SML-1,88,2024-02-29
CL-SML-3,15,2024-02-29
CL-TAT-2,171,2024-02-29
CL-TAT-3,116,2024-02-29
CL-TAT-4,155,2024-02-29
CL-TAT-1,181,2024-02-29
CL-TRT-2,63,2024-02-29
CL-TRT-3,45,2024-02-29
CL-TRT-1,456,2024-02-29
CL-TRT-4,118,2024-02-29
CR-AVC-4,-1,2024-02-29
CR-AVC-2,65,2024-02-29
CR-CLF-4,90,2024-02-29
CR-CLF-2,315,2024-02-29
CR-LPG-4,11,2024-02-29
CR-LPG-2,98,2024-02-29
CR-DGT-2,232,2024-02-29
CR-DGT-4,104,2024-02-29
CR-FPW-2,87,2024-02-29
CR-FPW-4,83,2024-02-29
CR-GMM-4,109,2024-02-29
CR-GMM-2,140,2024-02-29
CR-MMD-2,202,2024-02-29
CR-MMD-4,195,2024-02-29
CR-MNT-2,15,2024-02-29
CR-MNT-4,42,2024-02-29
CR-PKG-4,115,2024-02-29
CR-PKG-2,246,2024-02-29
CR-PRC-4,17,2024-02-29
CR-PRC-2,157,2024-02-29
CR-PRP-4,15,2024-02-29
CR-PRP-2,41,2024-02-29
CR-RED-2,19,2024-02-29
CR-RED-4,30,2024-02-29
CR-SML-2,-1,2024-02-29
CR-SML-4,-1,2024-02-29
CR-TAT-2,226,2024-02-29
CR-TAT-4,109,2024-02-29
CR-TRT-2,144,2024-02-29
CR-TRT-4,23,2024-02-29
PB-AVC-2,68,2024-02-29
PB-BEE-2,145,2024-02-29
PB-CLF-2,276,2024-02-29
PB-LPG-2,9,2024-02-29
PB-SWT-2,84,2024-02-29
PB-DGT-2,52,2024-02-29
PB-DUK-2,0,2024-02-29
PB-FPW-2,54,2024-02-29
PB-GMM-2,96,2024-02-29
PB-JLL-2,525,2024-02-29
PB-MMD-2,169,2024-02-29
PB-MNT-2,0,2024-02-29
PB-PCE-2,265,2024-02-29
PB-PKG-2,17,2024-02-29
PB-PRC-2,768,2024-02-29
PB-RED-2,0,2024-02-29
PB-SML-2,80,2024-02-29
PB-TAT-2,518,2024-02-29
PB-TRT-2,58,2024-02-29
PB-TRT-4,1,2024-02-29
PB-LEO-2,594,2024-02-29
AR-LPG-2,106,2024-03-31
AR-LPG-1,39,2024-03-31
AR-LPG-3,87,2024-03-31
AR-LPG-4,153,2024-03-31
AR-LPG-5,96,2024-03-31
AR-FPW-5,97,2024-03-31
AR-FPW-1,47,2024-03-31
AR-FPW-2,74,2024-03-31
AR-FPW-3,73,2024-03-31
AR-FPW-4,43,2024-03-31
AR-STC-2,44,2024-03-31
AR-STC-4,72,2024-03-31
AR-STC-5,82,2024-03-31
AR-STC-1,66,2024-03-31
AR-STC-3,52,2024-03-31
AC-AVC-2,0,2024-03-31
AC-AVC-4,10,2024-03-31
AC-AVC-3,0,2024-03-31
AC-CLF-4,86,2024-03-31
AC-CLF-2,58,2024-03-31
AC-CLF-3,82,2024-03-31
AC-LPG-2,95,2024-03-31
AC-LPG-3,22,2024-03-31
AC-LPG-4,116,2024-03-31
AC-FPW-3,62,2024-03-31
AC-FPW-2,64,2024-03-31
AC-FPW-4,81,2024-03-31
AC-GMM-4,91,2024-03-31
AC-GMM-2,72,2024-03-31
AC-GMM-3,97,2024-03-31
AC-SML-4,24,2024-03-31
AC-SML-3,0,2024-03-31
AC-SML-2,0,2024-03-31
AC-TAT-3,100,2024-03-31
AC-TAT-2,77,2024-03-31
AC-TAT-4,99,2024-03-31
AC-TRT-2,228,2024-03-31
AC-TRT-4,257,2024-03-31
AC-TRT-3,293,2024-03-31
AR-AVC-2,0,2024-03-31
AR-AVC-3,-1,2024-03-31
AR-AVC-5,290,2024-03-31
AR-AVC-1,160,2024-03-31
AR-AVC-4,122,2024-03-31
AR-CLF-1,128,2024-03-31
AR-CLF-4,66,2024-03-31
AR-CLF-5,106,2024-03-31
AR-CLF-3,99,2024-03-31
AR-CLF-2,82,2024-03-31
AR-CMO-4,166,2024-03-31
AR-CMO-5,194,2024-03-31
AR-CMO-3,172,2024-03-31
AR-CMO-2,186,2024-03-31
AR-CMO-1,195,2024-03-31
AR-LEO-1,337,2024-03-31
AR-LEO-2,402,2024-03-31
